,Title,Poem,Poet,Tags,gender
11473,"
                    You Were You Are Elegy
                ","
Fragile like a child is fragile. Destined not to be forever. Destined to become other To mother. Here I am Sitting on a chair, thinking About you. Thinking About how it was To talk to you.How sometimes it was wonderful And sometimes it was awful.How drugs when drugs were Undid the good almost entirely But not entirely Because good could always be seen Glimmering like lame glimmers In the window of a shop Called Beautiful Things Never Last Forever. I loved you. I love you. You were. And you are. Life is experience. It's all so simple. Experience is The chair we sit on. The sitting. The thinking Of you where you are a blank To be filled In by missing. I loved you. I love you like I love All beautiful things. True beauty is truly seldom. You were. You are In May. May now is looking onto The June that is coming up. This is how I measure The year. Everything Was My Fault Has been the theme of the song I've been singing, Even when you've told me to quiet. I haven't been quiet. I've been crying. I think you Have forgiven me. You keep Putting your hand on my shoulder When I'm crying. Thank you for that. And For the ineffable sense Of continuance. You were. You are The brightest thing in the shop windowAnd the most beautiful seldom I ever saw.
",Mary Jo Bang,"Living,Death,Parenthood,Sorrow & Grieving,Philosophy,Funerals",F
11500,"
                    Half Border and Half Lab
                ","
Customs and chemistry made a name for themselves and it was Spot. He's gone to some utopos now, the dirty dog, doctor of  crotches, digger of holes. Your airy clarities be damned,  he loved our must and our mistakes — why hit him, then, who did us good? He's dead, he ought to be at home. He's damned  put out, and so am I.  *       *       * When blue is carried out, the law is red. When noon is said and done, it's dusk again. The greed for table makes the greed for bed.  So cave canem, even stars have litters — little  lookers, cacklers, killers . . . Morning raises up  the hackled men. (What's  milk, among our ilk, but  opportunity for spillers?)  *       *       * He saved our sorry  highfalutin souls — the heavens haven't saved a fly. Orion's  canniness who can condone? — that starring story, strapping blade! —  and Sirius is  just a Fido joke — no laughter shakes the firmament. But O the family dog, the Buddha-dog — son of a bitch! he had a funny bone —
",Heather McHugh,"Living,Death,Relationships,Pets,Arts & Sciences,Humor & Satire",F
11501,"
                    Not to Be Dwelled On
                ","
Self-interest cropped up even there,the day I hoisted three instead of the two called-forspades of loam onto the coffin of my friend.Why shovel more than anybody else? What did I think I'd prove? More love(mud in her eye)? More will to work(her father what, a shirker?) Christ,I'd give an arm or legto get that spoonful back.She cannot die again; and I do nothing but relive.
",Heather McHugh,"Living,Death,Growing Old,Sorrow & Grieving,Time & Brevity,Relationships,Friends & Enemies",F
11586,"
                    Fowling Piece
                ","
The pull of guns I understand, my father taught me hand on hand how death is. Life asserts. (Best take it like a man.) I shot a dove, the common sort and mourned not life but life so short that gazed from death as if unhurt. And I had nothing to report.
",Heidy Steidlmayer,"Living,Death,Activities,Sports & Outdoor Activities,Relationships,Family & Ancestors,Nature,Animals",F
11722,"
                    Bird at the Window
                ","
Beyond is a brightness I am not equal to Yet what I see   Turns into what I want, And to bring nothing but this body To pass through The one thing between   Myself and what I crave, Almost done, the world a ruin   Of leaves, winter at the throat, My song over and over until   So familiar I can do What I am about to do While you who rise from the table And walk from room to room Will remember only the sound Of what cast herself through All that glass, instead of the song That was sung until finally You would ask to know more.
",Sophie Cabot Black,"Living,Death,Relationships,Nature,Animals",F
11761,"
                    What loves, takes away
                ","
If the nose of the pig in the market of Firenze has lost its matte patina, and shines, brassy,  even in the half light; if the mosaic saint on the tiles of the Basilica floor is half gone,  worn by the gravity of solid soles, the passing of piety; if the arms of Venus have reentered the rubble, taken by time, her perennial lover, mutilating even the memory of beauty;                                                                                                            and if the mother, hiding with her child from the death squads of brutality, if she, trying to keep the child quiet, to keep them from being found out,  holds her hand over his mouth, holds him  against her, tighter and tighter, until he stops breathing;                                if the restorer—trying to bring back to perfection the masterpiece scarred by its transit through time, wipes away by mistake, the mysterious smile. . .                                                                                                           if what  loves, and love is, takes away what it aims to preserve,                                   then here is the place to fall  silent, meaning well but in danger of marring what we would praise, unable to do more than wear down the marble  steps to the altar, smother the fire  we would keep from the wind’s extinction,                                                                                                           or if, afraid  of our fear, we lift the lid from the embers, and send  abroad, into the parched night, a flight of sparks, incendiary, dying to catch somewhere,  hungry for fuel, the past, its dry provision tinder for brilliance and heat, prelude to cold, and to ash. . .
",Eleanor Wilner,"Death,Time & Brevity,Love,Heartache & Loss,Realistic & Complicated,Faith & Doubt,Painting & Sculpture,Social Commentaries,History & Politics",F
11763,"
                    Tell the Bees
                ","
Tell the bees. They require news of the house; they must know, lest they sicken from the gap between their ignorance and our grief. Speak in a whisper. Tie a black swatch to a stick and attach the stick to their hive. From the fortress of casseroles and desserts built in the kitchen these past few weeks as though hunger were the enemy, remove a slice of cake and lay it where they can slowly draw it in, making a mournful sound. And tell the fly that has knocked on the window all day. Tell the redbird that rammed the glass from outside and stands too dazed to go. Tell the grass, though it's already guessed, and the ground clenched in furrows; tell the water you spill on the ground, then all the water will know. And the last shrunken pearl of snow in its hiding place. Tell the blighted elms, and the young oaks we plant instead. The water bug, while it scribbles a hundred lines that dissolve behind it. The lichen, while it etches deeper its single rune. The boulders, letting their fissures widen, the pebbles, which have no more to lose, the hills—they will be slightly smaller, as always, when the bees fly out tomorrow to look for sweetness and find their way because nothing else has changed.
",Sarah Lindsay,"Living,Death,Sorrow & Grieving,Relationships,Family & Ancestors,Nature",F
11765,"
                    Elegy for the Quagga
                ","
Krakatau split with a blinding noise and raised from gutted, steaming rock a pulverized black sky, over water walls that swiftly fell on Java and Sumatra. Fifteen days before, in its cage in Amsterdam, the last known member of Equus quagga, the southernmost subspecies of zebra, died. Most of the wild ones, not wild enough, grazing near the Cape of Good Hope, had been shot and skinned and roasted by white hunters. When a spider walked on cooling Krakatau's skin, no quagga walked anywhere. While seeds pitched by long winds onto newborn fields burst open and rooted, perhaps some thistle flourished on the quagga's discarded innards. The fractured island greened and hummed again; handsome zebras tossed their heads in zoos, on hired safari plains. Who needs to hear a quagga's voice? Or see the warm hide twitch away a fly, see the neck turn, curving its cream and chestnut stripes that run down to plain dark haunches and plain white legs? A kind of horse. Less picturesque than a dodo. Still, we mourn what we mourn. Even if, when it sank to its irreplaceable knees, when its unique throat closed behind a sigh, no dust rose to redden a whole year's sunsets, no one unwittingly busy two thousand miles away jumped at the sound, no ashes rained on ships in the merciless sea.
",Sarah Lindsay,"Living,Death,Time & Brevity,Nature,Animals",F
11780,"
                    Hospital parking lot, April
                ","
Once there was a woman who laughed for years uncontrollably after a stroke. Once there was a child who woke after surgery to find his parents were impostors. These seagulls above the parking lot today, made of hurricane and ether, they have flown directly out of the brain wearing little blue-gray masks, like strangers' faces, full of wingéd mania, like television in waiting rooms. Entertainment. Pain. The rage of fruit trees in April, and your car, which I parked in a shadow before you died, decorated now with feathers,  and unrecognizable  with the windows unrolled  and the headlights on  and the engine still running  in the Parking Space of the Sun.
",Laura Kasischke,"Living,Death,Sorrow & Grieving,Time & Brevity",F
11791,"
                    Zeus to Juno
                ","
He— You saw the way her body looked at me            all address                      calling me down   she was so          well-turned,                      curve and volume her body presented itself—          Clay—                      I could mold it She— You were taboo   not totem— covered her   though your wing gave no shelter Your pale plumage   became shadow   Your beak caught   in the net of her hair He— When I entered her          her death became my life   in her death swoon          she fell away from me   the more she fell          the deeper I pursued her   the deeper I went          the more lost she became   her body          became a forest of echoes   hills and valleys          echoing each other, a language I didn't know—          surrounded: alone She— The discarded body   lies in long grass   Flies and wasps   fumble there— on a summer day   the lost girl hums— Kelly, Sarah, Joanne changed   into parable Prodigal hair   flung out                body agape   like a question The scavenger crow knows— she's beautiful, outgrowing her name   in the noon heat
",Fiona Sampson,"Living,Death,Marriage & Companionship,The Body,The Mind,Love,Desire,Relationships,Men & Women,Nature,Mythology & Folklore,Greek & Roman Mythology,Heroes & Patriotism",F
11869,"
                    Raz el Hanout
                ","
A recipe for lamb tagine   demands a mysterious   ingredient: raz el hanout.   Animal, vegetable, compound   of kings like myrrh? I decide   not to look it up, to wait and   see. At first it is everything   we seek but can’t express.   Then it reverses: everything   thrust upon us—think fast!—   by the universe, like the leg   my friend Tom caught when   a cyclist got clipped by a car,   the driver stinking drunk   at 9:00 AM. Severed above   the knee, the leg flung itself   into the air, a javelin. Tom,   always quick, reached up and   caught it. But the story has   a twist. After the cyclist died   in an ambulance, the widow   inexplicably came on to Tom.   Not that Tom is unattractive.   Indeed he is the sort of man   I’d throw myself at if I were   a leg. It’s hard to imagine   the sex that Tom and this   woman would have had there in the hotel room   with the blackout curtains   pulled. I’ve never had sex   with Tom myself, but if I had   been that leg or that woman   I might have whispered,   “What fine reflexes you   have, Sir!” “Sir, say something   tender!” “Cradle me against   the guttural gasp from your   solar plexus.” “Oh, Sir, I   sense the tip of bone   on skin, a surge of déjà vu.”   “I am coming, I am about   to come, your shuddering   lover, your raz el hanout.”
",Rhoda Janzen,"Living,Death,Sorrow & Grieving,Love,Activities,Sports & Outdoor Activities,Relationships,Men & Women",F
11921,"
                    “No, I wasn’t meant to love and be loved”
                ","
No, I wasn’t meant to love and be loved.   
If I’d lived longer, I would have waited longer.   
Knowing you are faithless keeps me alive and hungry.   
Knowing you faithful would kill me with joy.   
Delicate are you, and your vows are delicate, too,   
so easily do they break.   
You are a laconic marksman. You leave me   
not dead but perpetually dying.   
I want my friends to heal me, succor me.   
Instead, I get analysis.   
Conflagrations that would make stones drip blood   
are campfires compared to my anguish.   
Two-headed, inescapable anguish!—
Love’s anguish or the anguish of time.   
Another dark, severing, incommunicable night.   
Death would be fine, if I only died once.   
I would have liked a solitary death,   
not this lavish funeral, this grave anyone can visit.   
You are mystical, Ghalib, and, also, you speak beautifully.   
Are you a saint, or just drunk as usual?   
 
",Mirza Asadullah Khan Ghalib,"Living,Death,Love,Break-ups & Vexed Love,Unrequited Love,Relationships,Friends & Enemies",F
12021,"
                    The Not Tale (Funeral)
                ","



From ""Shorter Chaucer Tales"" (2006)



The great labour of appearanceServed the making of the pyre. But how Nor howHow alsoHow theyShal nat be tooldShall not be told.Nor how the godsNor how the beestes and the birds Nor how the ground agastNor how the fire First with strawAnd then with drye And then with grene And then with goldAnd thenNow how a site is laid like this.Nor whatNor howNor howNor what she spak nor what was her desirNor what jewelsWhen the fireNor how some threw their And some their And their And cups full of wine and milk And bloodInto the fyrInto the fire.Nor how three times And three times withAnd three times how.",Caroline Bergvall,"Living,Death,Sorrow & Grieving,Arts & Sciences,Language & Linguistics",F
12040,"
                    The Second Slaughter
                ","
Achilles slays the man who slayed his friend, pierces the corpsebehind the heels and drags itbehind his chariot like the cans that traila bride and groom. Then he lays outa banquet for his men, oxen and goatsand pigs and sheep; the soldiers eatuntil a greasy moonbeam lights their beards.The first slaughter is for victory, but the second slaughter is for grief—",Lucia Perillo,"Living,Death,Sorrow & Grieving,Nature,Animals,Social Commentaries,History & Politics,Mythology & Folklore,Greek & Roman Mythology,Heroes & Patriotism",F
12261,"
                    In Dreams
                ","
After eighteen years there’s no real grief left   
for the man who was my father.
I hardly think of him anymore,
and those dreams I used to have,
in which he’d be standing in a room of people   
I didn’t know—maybe his new friends,   
if the dead have friendships—
those dreams no longer trouble my sleep.
He’s not in the crooked houses I wander through   
or in the field by the highway
where I’m running, chasing down
some important piece of paper,
desperate to reach it
as it’s lifted in the wake of trucks
or flattened and marked by passing cars,   
as it’s lifted again to swirl over
a broken wood fence. I don’t know why   
the paper’s so important, or if anything
is even written there.
I don’t know where the dead go,
or why it’s good to forget them,
not to see them if they come crowding
the windows or trying to lay themselves down   
and press along our bodies at night
and ask that we love them again,
that our sorrows include them once more.   
This morning I couldn’t get up.
I slept late, I dreamed of the single
sheet of paper, which I never managed to reach   
as it stuttered and soared over the grass
and a few flowers, so that I woke
with a sense of loss, wondering who
or what I had to mourn besides
my father, whom I no longer mourn,   
father buried in the earth beneath grass,   
beneath flowers I trample as I run.
",Kim Addonizio,"Living,Death,Love,Heartache & Loss,Relationships,Family & Ancestors,Father's Day",F
12269,"
                    Killing Floor
                ","
1. RUSSIA, 1927
On the day the sienna-skinned man
held my shoulders between his spade-shaped hands,
easing me down into the azure water of Jordan,
I woke ninety-three million miles from myself,
Lev Davidovich Bronstein,
shoulder-deep in the Volga,
while the cheap dye of my black silk shirt darkened the water.
My head wet, water caught in my lashes.   
Am I blind?
I rub my eyes, then wade back to shore,   
undress and lie down,
until Stalin comes from his place beneath the birch tree.
He folds my clothes
and I button myself in my marmot coat,
and together we start the long walk back to Moscow.
He doesn’t ask, what did you see in the river?,
but I hear the hosts of a man drowning in water and holiness,   
the castrati voices I can’t recognize,
skating on knives, from trees, from air
on the thin ice of my last night in Russia.   
Leon Trotsky. Bread.
I want to scream, but silence holds my tongue   
with small spade-shaped hands
and only this comes, so quietly
Stalin has to press his ear to my mouth:   I have only myself. Put me on the train.   
I won’t look back.",Ai,"Living,Death,Social Commentaries,History & Politics,War & Conflict",F
12272,"
                    Nothing But Color
                ","



for Yukio Mishima



I didn’t write Etsuko,   
I sliced her open.
She was carmine inside   
like a sea bass
and empty.
No viscera, nothing but color.
I love you like that, boy.
I pull the kimono down around your shoulders
and kiss you.
Then you let it fall open.   
Each time, I cut you a little
and when you leave, I take the piece,
broil it, dip it in ginger sauce   
and eat it. It burns my mouth so.
You laugh, holding me belly-down
with your body.
So much hurting to get to this moment,
when I’m beneath you,   
wanting it to go on and to end.
At midnight, you say see you tonight
and I answer there won’t be any tonight,
but you just smile, swing your sweater
over your head and tie the sleeves around your neck.   
I hear you whistling long after you disappear   
down the subway steps,
as I walk back home, my whole body tingling.
I undress
and put the bronze sword on my desk   
beside the crumpled sheet of rice paper.   
I smooth it open
and read its single sentence:I meant to do it.
No. It should be common and feminine   
like I can’t go on sharing him,
or something to imply that.
Or the truth:
that I saw in myself
the five signs of the decay of the angel
and you were holding on, watching and free,   
that I decided to go out
with the pungent odor
of this cold and consuming passion in my nose: death.   
Now, I’ve said it. That vulgar word
that drags us down to the worms, sightless, predestined.   
Goddamn you, boy.
Nothing I said mattered to you;
that bullshit about Etsuko or about killing myself.   
I tear the note, then burn it.
The alarm clock goes off. 5:45 A.M.
I take the sword and walk into the garden.   
I look up. The sun, the moon,
two round teeth rock together
and the light of one chews up the other.   
I stab myself in the belly,
wait, then stab myself again. Again.   
It’s snowing. I’ll turn to ice,
but I’ll burn anyone who touches me.   
I start pulling my guts out,
those red silk cords,   
spiraling skyward,
and I’m climbing them   
past the moon and the sun,   
past darkness
into white.
I mean to live.
",Ai,"Living,Death",F
12411,"
                    Patterns
                ","
I walk down the garden paths,
And all the daffodils
Are blowing, and the bright blue squills.
I walk down the patterned garden paths
In my stiff, brocaded gown.
With my powdered hair and jewelled fan,
I too am a rare
Pattern. As I wander down
The garden paths.
My dress is richly figured,
And the train
Makes a pink and silver stain
On the gravel, and the thrift
Of the borders.
Just a plate of current fashion,
Tripping by in high-heeled, ribboned shoes.
Not a softness anywhere about me,
Only whale-bone and brocade.
And I sink on a seat in the shade
Of a lime tree. For my passion
Wars against the stiff brocade.
The daffodils and squills
Flutter in the breeze
As they please.
And I weep;
For the lime tree is in blossom
And one small flower has dropped upon my bosom.
And the splashing of waterdrops
In the marble fountain
Comes down the garden paths.
The dripping never stops.
Underneath my stiffened gown
Is the softness of a woman bathing in a marble basin,
A basin in the midst of hedges grown
So thick, she cannot see her lover hiding,
But she guesses he is near,
And the sliding of the water
Seems the stroking of a dear
Hand upon her.
What is Summer in a fine brocaded gown!
I should like to see it lying in a heap upon the ground.
All the pink and silver crumpled up on the ground.
I would be the pink and silver as I ran along the paths,
And he would stumble after,
Bewildered by my laughter.
I should see the sun flashing from his sword-hilt and the buckles on his shoes.
I would choose
To lead him in a maze along the patterned paths,
A bright and laughing maze for my heavy-booted lover,
Till he caught me in the shade,
And the buttons of his waistcoat bruised my body as he clasped me,
Aching, melting, unafraid.
With the shadows of the leaves and the sundrops,
And the plopping of the waterdrops,
All about us in the open afternoon—
I am very like to swoon
With the weight of this brocade,
For the sun sifts through the shade.
Underneath the fallen blossom
In my bosom,
Is a letter I have hid.
It was brought to me this morning by a rider from the Duke.
“Madam, we regret to inform you that Lord Hartwell
Died in action Thursday sen’night.”
As I read it in the white, morning sunlight,
The letters squirmed like snakes.
“Any answer, Madam,” said my footman.
“No,” l told him.
“See that the messenger takes some refreshment.
No, no answer.”
And I walked into the garden,
Up and down the patterned paths,
In my stiff, correct brocade.
The blue and yellow flowers stood up proudly in the sun,
Each one.
I stood upright too,
Held rigid to the pattern
By the stiffness of my gown.
Up and down I walked,
Up and down.
In a month he would have been my husband.
In a month, here, underneath this lime,
We would have broke the pattern;
He for me, and I for him,
He as Colonel, I as Lady,
On this shady seat.
He had a whim
That sunlight carried blessing.
And I answered, “It shall be as you have said.”
Now he is dead.
In Summer and in Winter I shall walk
Up and down
The patterned garden paths
In my stiff, brocaded gown.
The squills and daffodils
Will give place to pillared roses, and to asters, and to snow.
I shall go
Up and down,
In my gown.
Gorgeously arrayed,
Boned and stayed.
And the softness of my body will be guarded from embrace
By each button, hook, and lace.
For the man who should loose me is dead,
Fighting with the Duke in Flanders,
In a pattern called a war.
Christ! What are patterns for?
",Amy Lowell,"Living,Death,Marriage & Companionship,Time & Brevity,Love,Classic Love,Desire,Heartache & Loss,Infatuation & Crushes,Romantic Love,Relationships,Men & Women,Nature,Trees & Flowers,Social Commentaries,War & Conflict",F
12413,"
                    Penumbra
                ","
As I sit here in the quiet Summer night,
Suddenly, from the distant road, there comes
The grind and rush of an electric car.
And, from still farther off,
An engine puffs sharply,
Followed by the drawn-out shunting scrape of a freight train.
These are the sounds that men make
In the long business of living.
They will always make such sounds,
Years after I am dead and cannot hear them.
Sitting here in the Summer night,
I think of my death.
What will it be like for you then?
You will see my chair
With its bright chintz covering
Standing in the afternoon sunshine,
As now.
You will see my narrow table
At which I have written so many hours.
My dogs will push their noses into your hand,
And ask—ask—
Clinging to you with puzzled eyes.
The old house will still be here,
The old house which has known me since the beginning.
The walls which have watched me while I played:
Soldiers, marbles, paper-dolls,
Which have protected me and my books.
The front-door will gaze down among the old trees
Where, as a child, I hunted ghosts and Indians;
It will look out on the wide gravel sweep
Where I rolled my hoop,
And at the rhododendron bushes
Where I caught black-spotted butterflies.
The old house will guard you,
As I have done.
Its walls and rooms will hold you,
And I shall whisper my thoughts and fancies
As always,
From the pages of my books.
You will sit here, some quiet Summer night,
Listening to the puffing trains,
But you will not be lonely,
For these things are a part of me.
And my love will go on speaking to you
Through the chairs, and the tables, and the pictures,
As it does now through my voice,
And the quick, necessary touch of my hand.
",Amy Lowell,"Living,Death,Growing Old,Marriage & Companionship,Nature,Summer",F
12429,"
                    A Phonecall from Frank O’Hara
                ","



“That all these dyings may be life in death”



I was living in San Francisco  My heart was in Manhattan It made no sense, no reference point  Hearing the sad horns at night,  fragile evocations of female stuff  The 3 tones (the last most resonant) were like warnings, haiku-muezzins at dawn The call came in the afternoon  “Frank, is that really you?” I'd awake chilled at dawn in the wooden house like an old ship  Stay bundled through the day sitting on the stoop to catch the sun I lived near the park whose deep green  over my shoulder made life cooler  Was my spirit faltering, grown duller? I want to be free of poetry's ornaments,  its duty, free of constant irritation,  me in it, what was grander reason  for being? Do it, why? (Why, Frank?)  To make the energies dance etc. My coat a cape of horrors I'd walk through town or impending earthquake. Was that it?  Ominous days. Street shiny with  hallucinatory light on sad dogs, too many religious people, or a woman  startled me by her look of indecision  near the empty stadium I walked back spooked by my own darkness Then Frank called to say “What? Not done complaining yet?  Can't you smell the eucalyptus, have you never neared the Pacific?  ‘While frank and free/call for musick while your veins swell’”  he sang, quoting a metaphysician  ""Don't you know the secret, how to  wake up and see you don't exist, but  that does, don't you see phenomena  is so much more important than this?  I always love that.” “Always?” I cried, wanting to believe him  “Yes.” “But say more! How can you if  it's sad & dead?” “But that's just it!  If! It isn't. It doesn't want to be Do you want to be?” He was warming to his song  “Of course I don't have to put up with as  much as you do these days. These years.  But I do miss the color, the architecture,  the talk. You know, it was the life!  And dying is such an insult. After all  I was in love with breath and I loved  embracing those others, the lovers,  with my body.” He sighed & laughed  He wasn't quite as I'd remembered him  Not less generous, but more abstract  Did he even have a voice now, I wondered  or did I think it up in the middle  of this long day, phone in hand now  dialing Manhattan
",Anne Waldman,"Living,Death,Relationships,Friends & Enemies,Arts & Sciences,Poetry & Poets",F
12433,"
                    Preparation
                ","
The Bone-man lives in a stucco
house. He ticks his heels
on the cold terrazzo floor.
He parks his ragtruck
in the yard, instructs his crew
on the white telephone.
I am training my dog
to attack the red-capped hunter
bearing his long package.
I am training the tethered jay
to cry out against
the killer who cracks the latch.
On the open map, the road
to my house bulges like a vein.
He takes a train, he rents
a car, he lurches in
with an open fly. Sweet Eve
was just the Farmer’s Daughter,
he wooed her with a wormy apple.
He’s a dirty joke, he’s
always everybody’s last
lover, he’s a regular
can of worms—you wry Medusa,
I am a mongoose staring you down.
",Ellen Bryant Voigt,"Living,Death,Relationships,Home Life,Pets",F
12459,"
                    Requiem for the New Year
                ","
On this first dark day of the year
      my daddy was born lo
these eighty-six years ago who now
      has not drawn breath or held
bodily mass for some ten years and still   
      I have not got used to it.
My mind can still form to that chair him   
      whom no chair holds.
Each year on this night on the brink
      of new circumference I stand and gaze
towards him, while roads careen with drunks,   
      and my dad who drank himself
away cannot be found. Daddy, I’m halfway   
      to death myself. The millenium
hurtles towards me, and the boy I bore   
      who bears your fire in his limbs
follows in my wake. Why can you not be   
      reborn all tall to me? If I raise my arms
here in the blind dark, why can you not   
      reach down now to hoist me up?
This heavy carcass I derive from yours is   
      tutelage of love, and yet each year
though older another notch I still cannot stand   
      to reach you, or to emigrate
from the monolithic shadow you left.
",Mary Karr,"Living,Death,Parenthood,New Year",F
12509,"
                    Spaces We Leave Empty
                ","
The jade slipped from my wrist
with the smoothness of water
leaving the mountains,
silk falling from a shoulder,
melon slices sliding across the tongue,
the fish returning.
The bracelet worn since my first birthday
cracked into thousand-year-old eggshells.
The sound could be heard
ringing across the water
where my mother woke in her sleep crying thief.
Her nightgown slapped in the wind
as he howled clutching his hoard.
The cultured pearls.
The bone flutes.
The peppermint disks of jade.
The clean hole
in the center, Heaven:
the spaces we left empty.
",Cathy Song,"Living,Death",F
12524,"
                    John Lennon
                ","
The music was already turning sad,
      those fresh-faced voices singing in a round
            the lie that time could set its needle back
and play from the beginning. Had you lived
      to eighty, as you’d wished, who knows?—you might
            have broken from the circle of that past
more ours than yours. Never even sure
      which was the truest color for your hair
            (it changed with each photographer), we claimed
you for ourselves; called you John and named
      the day you left us (spun out like a reel—
            the last broadcast to prove you’d lived at all)
an end to hope itself. It isn’t true,
      and worse, does you no justice if we call
            your death the death of anything but you.
II
It put you in the headlines once again:
      years after you’d left the band, you joined
            another—of those whose lives, in breaking, link
all memory with their end. The studio
      of history can tamper with you now,
            as if there’d always been a single track
chance traveled on, and your discordant voice
      had led us to the final violence.
            Yet like the times when I, a star-crossed fan,
had catalogued your favorite foods, your views
      on monarchy and war, and gaily clipped
            your quips and daily antics from the news,
I keep a loving record of your death.
      All the evidence is in—of what,
            and to what end, it’s hard to figure out,
riddles you might have beat into a song.
      A younger face of yours, a cover shot,
            peered from all the newsstands as if proof
of some noteworthy thing you’d newly done.
",Mary Jo Salter,"Living,Death,Sorrow & Grieving,Arts & Sciences,Music",F
12589,"
                    A Reminiscence
                ","
Yes, thou art gone and never more
Thy sunny smile shall gladden me;
But I may pass the old church door
And pace the floor that covers thee;
May stand upon the cold, damp stone,
And think that frozen lies below
The lightest heart that I have known,
The kindest I shall ever know.
Yet, though I cannot see thee more
'Tis still a comfort to have seen,
And though thy transient life is o'er
'Tis sweet to think that thou hast been;
To think a soul so near divine,
Within a form so angel fair
United to a heart like thine
Has gladdened once our humble sphere.
 
",Anne Brontë,"Living,Death,Time & Brevity,Religion,Funerals,Memorial Day,September 11th",F
12590,"
                    On the Death of Anne Brontë
                ","
There's little joy in life for me,
      And little terror in the grave;
I 've lived the parting hour to see
      Of one I would have died to save.
Calmly to watch the failing breath,
      Wishing each sigh might be the last;
Longing to see the shade of death
      O'er those belovèd features cast.
The cloud, the stillness that must part
      The darling of my life from me;
And then to thank God from my heart,
      To thank Him well and fervently;
Although I knew that we had lost
      The hope and glory of our life;
And now, benighted, tempest-tossed,
      Must bear alone the weary strife.
",Charlotte Brontë,"Living,Death,Relationships,Family & Ancestors,Religion,God & the Divine,Funerals",F
12592,"
                    No Coward Soul Is Mine
                ","
No coward soul is mineNo trembler in the world's storm-troubled sphereI see Heaven's glories shineAnd Faith shines equal arming me from FearO God within my breastAlmighty ever-present DeityLife, that in me hast rest,As I Undying Life, have power in TheeVain are the thousand creedsThat move men's hearts, unutterably vain,Worthless as withered weedsOr idlest froth amid the boundless mainTo waken doubt in oneHolding so fast by thy infinity,So surely anchored onThe steadfast rock of Immortality.With wide-embracing loveThy spirit animates eternal yearsPervades and broods above,Changes, sustains, dissolves, creates and rearsThough earth and moon were goneAnd suns and universes ceased to beAnd Thou wert left aloneEvery Existence would exist in theeThere is not room for DeathNor atom that his might could render voidSince thou art Being and BreathAnd what thou art may never be destroyed.
",Emily Brontë,"Living,Death,Religion,Christianity,Faith & Doubt,God & the Divine,Arts & Sciences,Philosophy",F
12594,"
                    Remembrance
                ","
Cold in the earth—and the deep snow piled above thee,Far, far removed, cold in the dreary grave!Have I forgot, my only Love, to love thee,Severed at last by Time's all-severing wave?Now, when alone, do my thoughts no longer hoverOver the mountains, on that northern shore,Resting their wings where heath and fern-leaves coverThy noble heart forever, ever more?Cold in the earth—and fifteen wild Decembers,From those brown hills, have melted into spring:Faithful, indeed, is the spirit that remembersAfter such years of change and suffering!Sweet Love of youth, forgive, if I forget thee,While the world's tide is bearing me along;Other desires and other hopes beset me,Hopes which obscure, but cannot do thee wrong!No later light has lightened up my heaven,No second morn has ever shone for me;All my life's bliss from thy dear life was given,All my life's bliss is in the grave with thee.But, when the days of golden dreams had perished,And even Despair was powerless to destroy,Then did I learn how existence could be cherished,Strengthened, and fed without the aid of joy.Then did I check the tears of useless passion—Weaned my young soul from yearning after thine;Sternly denied its burning wish to hastenDown to that tomb already more than mine.And, even yet, I dare not let it languish,Dare not indulge in memory's rapturous pain;Once drinking deep of that divinest anguish,How could I seek the empty world again?
",Emily Brontë,"Living,Death,Love,First Love,Heartache & Loss,Relationships",F
